Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2014-09-17,2014,9,17,Wednesday,37,2014-37,76.36,76.47,76.01,76.24,4239000.0,66.32,-0.001048242025348367,76.23214285714286,75.62660000000002
2014-09-18,2014,9,18,Thursday,37,2014-37,76.31,76.58,75.91,76.22,4751700.0,66.3,-0.00026228546205020464,76.255,75.60680000000002
2014-09-19,2014,9,19,Friday,37,2014-37,76.45,77.07,76.38,76.84,13323500.0,66.84,0.008134283747808446,76.35071428571428,75.60240000000003
2014-09-22,2014,9,22,Monday,38,2014-38,76.79,76.86,76.25,76.31,4450700.0,66.38,-0.0068974336876109765,76.39071428571427,75.59220000000002
2014-09-23,2014,9,23,Tuesday,38,2014-38,76.0,76.22,75.57,75.6,6708000.0,65.76,-0.009304142408437244,76.36142857142855,75.57320000000001
2014-09-24,2014,9,24,Wednesday,38,2014-38,75.73,77.31,75.7,77.08,8434600.0,67.05,0.019576764375732303,76.3985714285714,75.57800000000002
2014-09-25,2014,9,25,Thursday,38,2014-38,76.93,77.05,76.12,76.12,4963500.0,66.21,-0.012454580457545883,76.2992857142857,75.56320000000001
2014-09-26,2014,9,26,Friday,38,2014-38,76.25,76.57,75.86,76.49,3752900.0,66.53,0.0048606818685921205,76.29642857142856,75.5608
2014-09-29,2014,9,29,Monday,39,2014-39,76.06,76.25,75.65,76.08,4959300.0,66.18,-0.005360126084001937,76.2492857142857,75.5406
2014-09-30,2014,9,30,Tuesday,39,2014-39,76.04,76.72,75.77,76.47,5640700.0,66.52,0.005126174819428675,76.24642857142855,75.5346
2014-10-01,2014,10,1,Wednesday,39,2014-39,76.51,76.86,75.91,76.12,6524900.0,66.21,-0.004576938257277452,76.24785714285713,75.5242
2014-10-02,2014,10,2,Thursday,39,2014-39,76.21,76.91,75.96,76.23,4921200.0,66.31,0.0014450946713411295,76.28071428571427,75.509
2014-10-03,2014,10,3,Friday,39,2014-39,76.57,77.48,76.53,77.32,5819700.0,67.26,0.014298783810711813,76.38857142857141,75.5284
2014-10-06,2014,10,6,Monday,40,2014-40,77.05,77.92,76.99,77.35,5429700.0,67.28,0.00038798214453272806,76.46214285714284,75.556
2014-10-07,2014,10,7,Tuesday,40,2014-40,77.03,77.69,76.72,77.3,7059900.0,67.24,-0.0006463532430450725,76.53785714285712,75.5878
2014-10-08,2014,10,8,Wednesday,40,2014-40,77.41,78.49,76.81,78.24,8107100.0,68.06,0.01216034637647212,76.68214285714284,75.6438
2014-10-09,2014,10,9,Thursday,40,2014-40,78.11,78.83,77.66,77.86,7072700.0,67.73,-0.00485681574377872,76.75499999999998,75.7054
2014-10-10,2014,10,10,Friday,40,2014-40,77.93,79.37,77.93,78.29,10078000.0,68.1,0.0055227369869634835,76.89642857142856,75.7996
2014-10-13,2014,10,13,Monday,41,2014-41,78.03,78.58,77.45,77.56,8201200.0,67.46,-0.00932434983263375,77.03642857142856,75.88
2014-10-14,2014,10,14,Tuesday,41,2014-41,77.83,78.63,77.67,77.98,7901100.0,67.83,0.005415237384742699,77.10071428571428,75.9688
2014-10-15,2014,10,15,Wednesday,41,2014-41,77.58,77.69,74.36,75.2,21057700.0,65.41,-0.035650247358500864,77.03499999999998,76.006
2014-10-16,2014,10,16,Thursday,41,2014-41,73.23,74.07,72.61,73.82,14346600.0,64.21,-0.018351028050809348,76.84428571428569,75.9984
2014-10-17,2014,10,17,Friday,41,2014-41,74.18,74.5,73.03,74.1,11462300.0,64.45,0.0037929935038527596,76.70285714285713,76.0014
2014-10-20,2014,10,20,Monday,42,2014-42,74.14,75.22,73.92,75.14,7040700.0,65.36,0.014035100363606112,76.60785714285713,76.0108
2014-10-21,2014,10,21,Tuesday,42,2014-42,75.18,76.2,75.01,76.02,8299700.0,66.12,0.011711435461353004,76.60071428571428,76.044
2014-10-22,2014,10,22,Wednesday,42,2014-42,76.47,76.66,76.01,76.03,5927600.0,66.13,0.0001315724371500071,76.58642857142856,76.0802
2014-10-23,2014,10,23,Thursday,42,2014-42,76.37,76.65,75.78,76.25,6367100.0,66.32,0.0028936107357011576,76.50999999999999,76.1246
2014-10-24,2014,10,24,Friday,42,2014-42,76.13,76.5,75.5,76.38,4479600.0,66.44,0.0017048820120388886,76.4407142857143,76.1644
2014-10-27,2014,10,27,Monday,43,2014-43,76.33,76.98,76.31,76.59,4107400.0,66.62,0.002749398952921034,76.39,76.21820000000001
2014-10-28,2014,10,28,Tuesday,43,2014-43,76.63,76.8,76.0,76.35,4979600.0,66.41,-0.003133540609020713,76.255,76.25540000000001
2014-10-29,2014,10,29,Wednesday,43,2014-43,76.55,76.64,75.97,76.39,5759700.0,66.45,0.0005239150795910419,76.15,76.2856
2014-10-30,2014,10,30,Thursday,43,2014-43,76.17,76.6,75.98,76.45,4872400.0,66.5,0.0007854111673402109,76.01857142857145,76.3154
2014-10-31,2014,10,31,Friday,43,2014-43,76.89,77.4,76.01,76.27,7570700.0,66.34,-0.0023544841381438752,75.92642857142859,76.32979999999999
2014-11-03,2014,11,3,Monday,44,2014-44,76.35,76.38,75.59,76.28,6894400.0,66.35,0.0001311411652118455,75.80500000000002,76.3408
2014-11-04,2014,11,4,Tuesday,44,2014-44,76.49,77.37,76.28,77.26,6904900.0,67.2,0.012847448513588322,75.95214285714287,76.3722
2014-11-05,2014,11,5,Wednesday,44,2014-44,77.87,78.23,77.3,77.7,5673800.0,67.59,0.005694988349028041,76.22928571428574,76.4158
2014-11-06,2014,11,6,Thursday,44,2014-44,78.15,78.18,77.17,77.81,4621900.0,67.68,0.001415709326537451,76.49428571428574,76.455
2014-11-07,2014,11,7,Friday,44,2014-44,77.84,79.08,77.61,78.77,9498800.0,68.52,0.012337734411953294,76.75357142857145,76.5124
2014-11-10,2014,11,10,Monday,45,2014-45,78.6,80.13,78.42,79.44,12640500.0,69.1,0.00850585028428874,76.99785714285716,76.5912
2014-11-11,2014,11,11,Tuesday,45,2014-45,79.4,79.42,78.85,79.01,5602400.0,68.73,-0.005412893906856842,77.2107142857143,76.6564
2014-11-12,2014,11,12,Wednesday,45,2014-45,78.83,79.44,78.65,79.2,6791200.0,68.89,0.0024046931638366242,77.42142857142859,76.72019999999999
2014-11-13,2014,11,13,Thursday,45,2014-45,80.96,83.06,80.86,82.94,22812400.0,72.14,0.047222293399937776,77.89000000000003,76.84779999999999
2014-11-14,2014,11,14,Friday,45,2014-45,82.58,83.15,82.1,82.96,10636600.0,72.16,0.0002410976908342466,78.34500000000004,76.95679999999999
2014-11-17,2014,11,17,Monday,46,2014-46,82.58,83.72,82.53,83.57,7993400.0,72.69,0.007352948614794963,78.86071428571434,77.0976
2014-11-18,2014,11,18,Tuesday,46,2014-46,83.5,83.92,83.34,83.79,6096400.0,72.88,0.002632538249449645,79.38928571428575,77.23859999999999
2014-11-19,2014,11,19,Wednesday,46,2014-46,83.96,85.64,83.92,84.99,12189800.0,73.93,0.014321481502929778,79.99928571428575,77.4082
2014-11-20,2014,11,20,Thursday,46,2014-46,84.81,85.29,84.04,84.58,7812700.0,73.57,-0.004824050394400814,80.59285714285717,77.57779999999998
2014-11-21,2014,11,21,Friday,46,2014-46,85.34,85.44,84.58,84.65,6649600.0,73.63,0.0008276151963679812,81.19071428571432,77.7554
2014-11-24,2014,11,24,Monday,47,2014-47,84.85,85.61,84.77,85.4,7995500.0,74.28,0.008860011653640809,81.7721428571429,77.9472
2014-11-25,2014,11,25,Tuesday,47,2014-47,85.5,85.51,84.39,84.95,6675500.0,73.89,-0.005269374351244638,82.29000000000005,78.11979999999998
2014-11-26,2014,11,26,Wednesday,47,2014-47,84.9,85.11,84.48,84.98,3942800.0,73.92,0.0003532243645598676,82.80214285714291,78.29459999999999
2014-11-28,2014,11,28,Friday,47,2014-47,86.18,88.09,85.9,87.54,7820600.0,76.14,0.030124705312627897,83.42857142857147,78.521
2014-12-01,2014,12,1,Monday,48,2014-48,86.72,87.07,85.75,86.22,9140900.0,75.0,-0.015078817466519845,83.91285714285719,78.70859999999999
2014-12-02,2014,12,2,Tuesday,48,2014-48,86.27,86.7,85.93,86.4,6766300.0,75.15,0.002087686182177473,84.44071428571434,78.9104
2014-12-03,2014,12,3,Wednesday,48,2014-48,85.95,86.0,84.68,84.94,6374300.0,74.3,-0.016898137253335,84.85071428571435,79.09719999999999
2014-12-04,2014,12,4,Thursday,48,2014-48,84.13,84.82,83.65,84.76,6901400.0,74.14,-0.002119146456346588,84.98071428571434,79.2508
2014-12-05,2014,12,5,Friday,48,2014-48,84.81,84.82,83.51,84.12,6570100.0,73.58,-0.0075507240858700975,85.06357142857148,79.4108
2014-12-08,2014,12,8,Monday,49,2014-49,84.15,84.67,83.85,84.23,6266000.0,73.68,0.0013076629429382702,85.11071428571435,79.5656
2014-12-09,2014,12,9,Tuesday,49,2014-49,83.65,84.21,82.65,83.56,6633600.0,73.09,-0.007954479064907871,85.09428571428577,79.71520000000001
2014-12-10,2014,12,10,Wednesday,49,2014-49,83.93,84.31,82.9,82.98,6973600.0,72.58,-0.0069410509646491425,84.95071428571434,79.84540000000001
2014-12-11,2014,12,11,Thursday,49,2014-49,83.2,84.5,83.16,83.83,8032800.0,73.33,0.010243413349417141,84.89714285714292,79.99960000000002
2014-12-12,2014,12,12,Friday,49,2014-49,83.52,85.0,83.52,83.81,7284100.0,73.31,-0.0002386290352379694,84.83714285714291,80.1512
2014-12-15,2014,12,15,Monday,50,2014-50,84.26,84.7,83.05,83.94,6317700.0,73.42,0.0015511858560979253,84.73285714285718,80.2836
2014-12-16,2014,12,16,Tuesday,50,2014-50,83.62,84.76,82.94,82.96,7437400.0,72.56,-0.011675045609126355,84.59071428571433,80.39580000000001
2014-12-17,2014,12,17,Wednesday,50,2014-50,83.28,84.26,82.95,84.23,6641000.0,73.68,0.015308634118568198,84.53714285714291,80.5344
2014-12-18,2014,12,18,Thursday,50,2014-50,84.8,85.95,84.28,85.94,8645900.0,75.17,0.02030154358686609,84.4228571428572,80.6884
2014-12-19,2014,12,19,Friday,50,2014-50,86.26,86.34,85.16,85.16,12068800.0,74.49,-0.009076085142407098,84.34714285714291,80.8344
2014-12-22,2014,12,22,Monday,51,2014-51,85.32,86.4,85.29,86.38,4575800.0,75.56,0.014325898765213507,84.34571428571432,80.99619999999999
2014-12-23,2014,12,23,Tuesday,51,2014-51,86.69,87.08,86.36,86.66,5552600.0,75.8,0.003241565380813105,84.46857142857148,81.17819999999999
2014-12-24,2014,12,24,Wednesday,51,2014-51,86.97,87.07,86.39,86.43,2491800.0,75.6,-0.002654088936233867,84.58785714285719,81.34719999999999
2014-12-26,2014,12,26,Friday,51,2014-51,86.18,87.14,86.01,86.91,3249300.0,76.02,0.0055536660330759435,84.78714285714292,81.58139999999999
2014-12-29,2014,12,29,Monday,52,2014-52,86.46,87.07,86.4,86.64,3605600.0,75.78,-0.0031067110928986175,84.95928571428578,81.8378
2014-12-30,2014,12,30,Tuesday,52,2014-52,86.52,87.13,86.48,86.79,3265400.0,75.91,0.0017313195629689027,85.19000000000007,82.0916
2014-12-31,2014,12,31,Wednesday,52,2014-52,87.08,87.44,85.86,85.88,4151400.0,75.12,-0.01048512101059984,85.39714285714292,82.3064
2015-01-02,2015,1,2,Friday,00,2015-00,86.27,86.72,85.55,85.9,4501800.0,75.14,0.00023293284933290082,85.54500000000007,82.50399999999998
2015-01-05,2015,1,5,Monday,01,2015-01,85.72,86.32,85.51,85.65,6979000.0,74.92,-0.0029103608330517394,85.67642857142866,82.69639999999998
2015-01-06,2015,1,6,Tuesday,01,2015-01,85.98,86.75,85.79,86.31,8205100.0,75.49,0.007705732877487881,85.84571428571437,82.89759999999998
2015-01-07,2015,1,7,Wednesday,01,2015-01,86.78,88.68,86.67,88.6,8498400.0,77.5,0.026532278766115303,86.2485714285715,83.142
2015-01-08,2015,1,8,Thursday,01,2015-01,89.21,90.67,89.07,90.47,12713600.0,79.13,0.021106126171415607,86.69428571428578,83.41959999999999
2015-01-09,2015,1,9,Friday,01,2015-01,90.32,90.39,89.25,89.35,8522500.0,78.15,-0.012379824598982458,86.9378571428572,83.6796
2015-01-12,2015,1,12,Monday,02,2015-02,89.36,90.31,89.22,90.02,7372500.0,78.74,0.00749858064227471,87.28500000000005,83.95219999999999
2015-01-13,2015,1,13,Tuesday,02,2015-02,90.8,90.97,88.93,89.31,8215400.0,78.12,-0.007887126315810011,87.49428571428575,84.2094
2015-01-14,2015,1,14,Wednesday,02,2015-02,87.65,88.52,86.5,86.61,11954300.0,75.76,-0.03023174361269909,87.4907142857143,84.41619999999999
2015-01-15,2015,1,15,Thursday,02,2015-02,87.0,87.78,86.7,87.38,9412700.0,76.43,0.008890389535159304,87.55857142857145,84.6382
2015-01-16,2015,1,16,Friday,02,2015-02,87.2,87.46,86.23,86.77,8408900.0,75.9,-0.006981009722195952,87.54857142857145,84.8284
2015-01-20,2015,1,20,Tuesday,03,2015-03,86.82,87.7,85.55,86.69,7853100.0,75.83,-0.0009219108534626042,87.55214285714287,85.0082
2015-01-21,2015,1,21,Wednesday,03,2015-03,86.1,86.91,85.71,86.64,8173800.0,75.78,-0.0005768029801546115,87.5414285714286,85.1848
2015-01-22,2015,1,22,Thursday,03,2015-03,87.23,88.4,86.86,88.3,7123800.0,77.24,0.01915978386199879,87.71428571428575,85.37539999999998
2015-01-23,2015,1,23,Friday,03,2015-03,88.42,89.26,87.89,88.51,7565800.0,77.42,0.002378245495071596,87.90071428571432,85.55680000000001
2015-01-26,2015,1,26,Monday,04,2015-04,88.31,89.16,88.12,88.63,4666700.0,77.52,0.0013557238085115664,88.11357142857143,85.7492
2015-01-27,2015,1,27,Tuesday,04,2015-04,88.28,88.46,87.26,87.53,6020500.0,76.56,-0.012411130635329837,88.2007142857143,85.9158
2015-01-28,2015,1,28,Wednesday,04,2015-04,88.02,88.23,86.77,86.82,5936800.0,75.94,-0.008111494280525378,88.07357142857144,85.99340000000001
2015-01-29,2015,1,29,Thursday,04,2015-04,87.07,87.72,86.27,87.72,6522800.0,76.73,0.010366292663469778,87.87714285714287,86.0886
2015-01-30,2015,1,30,Friday,04,2015-04,86.78,87.36,84.9,84.98,10280200.0,74.33,-0.031235725326493213,87.56500000000003,86.1168
2015-02-02,2015,2,2,Monday,05,2015-05,84.79,85.87,83.93,85.71,6927200.0,74.97,0.00859020591553672,87.25714285714288,86.15520000000001
2015-02-03,2015,2,3,Tuesday,05,2015-05,85.83,86.53,85.66,86.19,8283500.0,75.39,0.005600319240005147,87.03428571428574,86.1792
2015-02-04,2015,2,4,Wednesday,05,2015-05,86.11,87.04,86.0,86.65,8932300.0,75.79,0.005337035287652725,87.03714285714291,86.22059999999999
2015-02-05,2015,2,5,Thursday,05,2015-05,87.11,87.36,86.56,87.28,5090800.0,76.34,0.007270597141649349,87.03000000000004,86.2732
2015-02-06,2015,2,6,Friday,05,2015-05,87.26,88.0,86.78,87.33,5617600.0,76.39,0.0005729039007464909,87.07000000000004,86.3118
2015-02-09,2015,2,9,Monday,06,2015-06,86.97,87.19,85.64,85.91,5456200.0,75.14,-0.016260141293623076,87.01428571428575,86.331
2015-02-10,2015,2,10,Tuesday,06,2015-06,86.62,87.41,86.42,87.29,5732100.0,76.35,0.016063289426055727,87.06071428571431,86.37720000000002
2015-02-11,2015,2,11,Wednesday,06,2015-06,86.63,87.12,85.92,86.34,5853100.0,75.52,-0.010883315015153494,86.92071428571431,86.35320000000002
2015-02-12,2015,2,12,Thursday,06,2015-06,86.56,86.68,85.23,85.89,6941600.0,75.13,-0.0052119176202084505,86.73357142857147,86.34660000000002
2015-02-13,2015,2,13,Friday,06,2015-06,85.84,86.16,85.32,85.81,5597000.0,75.06,-0.0009314452395295936,86.53214285714287,86.33480000000003
2015-02-17,2015,2,17,Tuesday,07,2015-07,85.43,85.97,84.97,85.96,5087200.0,75.19,0.0017480658448507658,86.42000000000003,86.35520000000004
2015-02-18,2015,2,18,Wednesday,07,2015-07,85.96,86.3,85.52,86.29,6032700.0,75.48,0.0038390162234691605,86.38214285714288,86.38580000000003
2015-02-19,2015,2,19,Thursday,07,2015-07,84.5,84.8,83.39,83.52,18646800.0,73.05,-0.03210110375560904,86.08214285714288,86.37380000000005
2015-02-20,2015,2,20,Friday,07,2015-07,82.73,84.38,82.55,84.3,13840400.0,73.74,0.009339157567556766,86.03357142857145,86.37520000000006
2015-02-23,2015,2,23,Monday,08,2015-08,84.39,84.86,84.23,84.6,6730400.0,74.0,0.003558664430641789,85.95428571428572,86.39600000000006
2015-02-24,2015,2,24,Tuesday,08,2015-08,84.52,84.82,83.92,84.57,5197700.0,73.97,-0.0003545955063586348,85.83857142857143,86.42780000000006
2015-02-25,2015,2,25,Wednesday,08,2015-08,84.63,84.72,83.52,83.57,6808400.0,73.1,-0.011824524105575995,85.61857142857141,86.42260000000006
2015-02-26,2015,2,26,Thursday,08,2015-08,83.85,83.86,83.27,83.8,5888100.0,73.3,0.002752223977186885,85.36999999999999,86.42240000000005
2015-02-27,2015,2,27,Friday,08,2015-08,83.72,84.16,83.4,83.93,5877400.0,73.41,0.0015512798172294673,85.12714285714286,86.42220000000006
2015-03-02,2015,3,2,Monday,09,2015-09,83.93,84.0,83.2,83.96,6061500.0,73.44,0.00035742617881329153,84.98785714285714,86.44220000000007
2015-03-03,2015,3,3,Tuesday,09,2015-09,83.66,83.82,83.17,83.37,6460800.0,72.92,-0.0070271122477862935,84.70785714285714,86.42500000000007
2015-03-04,2015,3,4,Wednesday,09,2015-09,83.21,83.21,82.2,82.58,6214400.0,72.23,-0.009475841303840382,84.4392857142857,86.35780000000008
2015-03-05,2015,3,5,Thursday,09,2015-09,83.15,83.87,82.96,83.57,5997500.0,73.1,0.011988348774742086,84.2735714285714,86.32600000000008
2015-03-06,2015,3,6,Friday,09,2015-09,82.81,83.1,82.38,82.59,5731000.0,72.24,-0.011726736394786497,84.04357142857141,86.25020000000008
2015-03-09,2015,3,9,Monday,10,2015-10,82.59,83.34,82.54,82.88,4671500.0,72.49,0.0035113322240734046,83.82357142857141,86.17460000000008
2015-03-10,2015,3,10,Tuesday,10,2015-10,82.27,82.5,82.07,82.07,6311100.0,71.79,-0.009773136889918876,83.52214285714284,86.08740000000007
2015-03-11,2015,3,11,Wednesday,10,2015-10,81.82,81.97,80.54,80.69,6160900.0,71.0,-0.016814880693913237,83.31999999999998,85.96300000000006
2015-03-12,2015,3,12,Thursday,10,2015-10,80.81,82.12,80.78,81.9,5225800.0,72.07,0.01499565061175101,83.14857142857143,85.86820000000006
2015-03-13,2015,3,13,Friday,10,2015-10,81.95,82.25,81.29,81.9,4762200.0,72.07,0.0,82.9557142857143,85.77040000000005
2015-03-16,2015,3,16,Monday,11,2015-11,82.45,83.37,82.44,83.29,6519100.0,73.29,0.016971909203313373,82.86428571428573,85.71860000000004
2015-03-17,2015,3,17,Tuesday,11,2015-11,82.98,83.01,82.24,82.62,4802000.0,72.7,-0.008044160902637376,82.79642857142859,85.65300000000005
2015-03-18,2015,3,18,Wednesday,11,2015-11,81.98,82.96,81.16,82.53,10252300.0,72.62,-0.0010893726009816307,82.70571428571431,85.59060000000005
2015-03-19,2015,3,19,Thursday,11,2015-11,82.33,82.44,81.37,81.52,7212900.0,71.73,-0.012238000135337823,82.53357142857145,85.49480000000005
2015-03-20,2015,3,20,Friday,11,2015-11,81.83,83.49,81.71,83.24,12365300.0,73.25,0.021099132624282424,82.48214285714288,85.38760000000003
2015-03-23,2015,3,23,Monday,12,2015-12,83.18,83.9,83.12,83.31,6505700.0,73.31,0.0008409382102434471,82.47785714285715,85.24440000000004
2015-03-24,2015,3,24,Tuesday,12,2015-12,83.19,83.71,82.96,83.05,5359100.0,73.08,-0.0031208079997010474,82.51142857142858,85.11840000000004
2015-03-25,2015,3,25,Wednesday,12,2015-12,83.09,83.25,81.31,81.32,6645900.0,71.56,-0.02083086445951643,82.35071428571429,84.94440000000003
2015-03-26,2015,3,26,Thursday,12,2015-12,80.93,82.31,80.65,81.89,8267200.0,72.06,0.0070093420679204765,82.3007142857143,84.79600000000002
2015-03-27,2015,3,27,Friday,12,2015-12,81.85,82.18,81.25,81.35,5717400.0,71.58,-0.0065942229765800775,82.19142857142859,84.69080000000004
2015-03-30,2015,3,30,Monday,13,2015-13,81.7,82.8,81.43,82.53,5701700.0,72.62,0.014505228362741374,82.22428571428574,84.59380000000003
2015-03-31,2015,3,31,Tuesday,13,2015-13,82.39,83.04,82.25,82.25,5587700.0,72.38,-0.0033926909419403906,82.3357142857143,84.50340000000001
2015-04-01,2015,4,1,Wednesday,13,2015-13,82.28,82.28,80.43,80.71,8306700.0,71.02,-0.018723415386350695,82.2507142857143,84.38380000000002
2015-04-02,2015,4,2,Thursday,13,2015-13,80.73,81.32,80.55,80.73,5795700.0,71.04,0.0002478537069490194,82.16714285714286,84.2656
2015-04-06,2015,4,6,Monday,14,2015-14,80.46,81.33,80.15,80.99,6380700.0,71.27,0.0032205437386942926,82.00285714285715,84.1194
2015-04-07,2015,4,7,Tuesday,14,2015-14,81.09,81.29,80.46,80.5,6606100.0,70.84,-0.006050103428743681,81.85142857142857,83.9592
2015-04-08,2015,4,8,Wednesday,14,2015-14,80.39,81.23,80.36,81.03,6694700.0,71.3,0.006583835767663082,81.74428571428572,83.8072
2015-04-09,2015,4,9,Thursday,14,2015-14,80.84,81.39,80.58,80.84,3923600.0,71.13,-0.0023448407289720086,81.69571428571429,83.6734
2015-04-10,2015,4,10,Friday,14,2015-14,80.86,81.0,80.55,80.65,5480300.0,70.97,-0.002350257553421775,81.51071428571429,83.55
2015-04-13,2015,4,13,Monday,15,2015-15,80.4,80.92,80.27,80.29,4698100.0,70.65,-0.004463739659521848,81.295,83.4014
2015-04-14,2015,4,14,Tuesday,15,2015-15,80.29,80.42,79.68,80.15,5531700.0,70.53,-0.0017436715413134962,81.08785714285716,83.3048
2015-04-15,2015,4,15,Wednesday,15,2015-15,80.58,80.98,79.65,79.74,6200400.0,70.17,-0.005115454202168523,80.97500000000002,83.18539999999999
2015-04-16,2015,4,16,Thursday,15,2015-15,79.5,79.89,79.13,79.24,8015100.0,69.73,-0.0062703788988585085,80.7857142857143,83.04639999999999
2015-04-17,2015,4,17,Friday,15,2015-15,78.94,79.15,77.55,77.88,11822800.0,68.53,-0.017163057130436754,80.53785714285716,82.87100000000001
2015-04-20,2015,4,20,Monday,16,2015-16,78.39,78.83,78.02,78.14,8847600.0,68.76,0.0033384969876724124,80.22428571428574,82.68820000000001
2015-04-21,2015,4,21,Tuesday,16,2015-16,78.61,78.84,77.91,78.03,6200200.0,68.66,-0.0014077375378906964,79.92285714285717,82.50220000000002
2015-04-22,2015,4,22,Wednesday,16,2015-16,77.73,78.64,77.55,78.43,7594700.0,69.01,0.00512625313516013,79.76000000000002,82.35260000000002
2015-04-23,2015,4,23,Thursday,16,2015-16,78.38,79.54,78.2,79.18,7468900.0,69.67,0.009562667309469752,79.64928571428574,82.19040000000003
2015-04-24,2015,4,24,Friday,16,2015-16,79.38,80.93,79.24,79.84,6867800.0,70.25,0.008335388105217056,79.56714285714288,82.06040000000003
2015-04-27,2015,4,27,Monday,17,2015-17,79.77,79.86,79.29,79.37,6449800.0,69.84,-0.005886693547924704,79.4864285714286,81.93000000000002
2015-04-28,2015,4,28,Tuesday,17,2015-17,79.46,79.48,78.77,79.1,4895900.0,69.6,-0.0034018428010268442,79.34857142857145,81.79580000000003
2015-04-29,2015,4,29,Wednesday,17,2015-17,78.7,78.79,77.79,77.88,7108400.0,68.53,-0.015423530268490082,79.13714285714288,81.63420000000002
2015-04-30,2015,4,30,Thursday,17,2015-17,77.83,78.48,77.59,78.05,8795900.0,68.68,0.0021829199324012727,78.95142857142858,81.46940000000002
2015-05-01,2015,5,1,Friday,17,2015-17,78.2,78.76,78.17,78.6,4999700.0,69.16,0.007046705968718037,78.8307142857143,81.37100000000004
2015-05-04,2015,5,4,Monday,18,2015-18,78.98,79.55,78.46,79.18,6669200.0,69.67,0.007379158299165356,78.76142857142858,81.26860000000002
2015-05-05,2015,5,5,Tuesday,18,2015-18,79.01,79.01,78.06,78.13,5855400.0,68.75,-0.013260962966795797,78.64642857142857,81.13920000000003
